Sub,Date,Press,Trial,ItemPressed,CorrectItem,Accuracy,Hint,HintNominal,Known,TrialAcc,HintsPerTrial,HintRT,RT,Time,List,Items,Day,HintAvailible,HintPause,NumLists,PortPressed,CorrectPort,PicturePressed,Chamber,TrialsPerSession,TO,ITI,Other Day,Test or Training,Order pressed,Response type,Age,TACL Vocab Raw,TACL Grammar Morph Raw ,TACL EPS RAW,TEMA RAW,FORWARDS DIGITS
k0525,2015.04.27,119,34,D,C,1,0,No Hint,Unknown,bl,bl,bl,0.8666667,813.4667,4006,4,1,FALSE,0,6,4,0,4006.04,,40,3,2,1,TEST ,,,3.832991102,43,50,36,10,19
k0525,2015.04.27,120,34,A,D,1,0,No Hint,Unknown,1,0,bl,0.6833333,814.15,4006,4,1,FALSE,0,6,3,4,4006.01,,40,3,2,1,TEST ,,,3.832991102,43,50,36,10,19
k0525,2015.04.27,125,38,C,A,1,0,No Hint,Unknown,bl,bl,bl,5.916667,897.0333,4006,4,1,FALSE,0,6,0,2,4006.03,,40,3,2,1,TEST ,CADB,Not Recursive,3.832991102,43,50,36,10,19
k0525,2015.04.27,126,38,A,B,1,0,No Hint,Unknown,bl,bl,bl,1.183333,898.2167,4006,4,1,FALSE,0,6,2,3,4006.01,,40,3,2,1,TEST ,,,3.832991102,43,50,36,10,19
k0525,2015.04.27,127,38,D,C,1,0,No Hint,Unknown,bl,bl,bl,1.016667,899.2333,4006,4,1,FALSE,0,6,1,0,4006.04,,40,3,2,1,TEST ,,,3.832991102,43,50,36,10,19
k0525,2015.04.27,128,38,B,D,1,0,No Hint,Unknown,1,0,bl,0.8333333,900.0667,4006,4,1,FALSE,0,6,3,1,4006.02,,40,3,2,1,TEST ,,,3.832991102,43,50,36,10,19
k0525,2015.04.27,129,39,C,A,1,0,No Hint,Unknown,bl,bl,bl,1.333333,907,4006,4,1,FALSE,0,6,0,4,4006.03,,40,3,2,1,TEST ,CADB,Not Recursive,3.832991102,43,50,36,10,19
k0525,2015.04.27,130,39,A,B,1,0,No Hint,Unknown,bl,bl,bl,1.3,908.3,4006,4,1,FALSE,0,6,4,3,4006.01,,40,3,2,1,TEST ,,,3.832991102,43,50,36,10,19
k0525,2015.04.27,131,39,D,C,1,0,No Hint,Unknown,bl,bl,bl,0.6833333,908.9833,4006,4,1,FALSE,0,6,5,0,4006.04,,40,3,2,1,TEST ,,,3.832991102,43,50,36,10,19
k0525,2015.04.27,132,39,B,D,1,0,No Hint,Unknown,1,0,bl,0.7166667,909.7,4006,4,1,FALSE,0,6,3,5,4006.02,,40,3,2,1,TEST ,,,3.832991102,43,50,36,10,19
k0564,2015.04.30,5,2,C,A,1,0,No Hint,Unknown,bl,bl,bl,3.216667,30.46667,4006,4,1,FALSE,0,6,3,1,4006.03,,40,3,2,1,TEST,CABD,Recursive,3.682409309,35,21,13,12,10
k0564,2015.04.30,6,2,A,B,1,0,No Hint,Unknown,bl,bl,bl,1.333333,31.8,4006,4,1,FALSE,0,6,1,4,4006.01,,40,3,2,1,TEST,,,3.682409309,35,21,13,12,10
k0564,2015.04.30,7,2,B,C,1,0,No Hint,Unknown,bl,bl,bl,1.35,33.15,4006,4,1,FALSE,0,6,4,3,4006.02,,40,3,2,1,TEST,,,3.682409309,35,21,13,12,10
k0564,2015.04.30,8,2,D,D,1,0,No Hint,Unknown,1,0,bl,0.8,33.95,4006,4,1,FALSE,0,6,2,2,4006.04,,40,3,2,1,TEST,,,3.682409309,35,21,13,12,10
k0564,2015.04.30,9,3,C,A,1,0,No Hint,Unknown,bl,bl,bl,1.8,40.18333,4006,4,1,FALSE,0,6,4,0,4006.03,,40,3,2,1,TEST,CABD,Recursive,3.682409309,35,21,13,12,10
k0564,2015.04.30,10,3,A,B,1,0,No Hint,Unknown,bl,bl,bl,1.666667,41.85,4006,4,1,FALSE,0,6,0,1,4006.01,,40,3,2,1,TEST,,,3.682409309,35,21,13,12,10
k0564,2015.04.30,11,3,B,C,1,0,No Hint,Unknown,bl,bl,bl,0.9166667,42.76667,4006,4,1,FALSE,0,6,1,4,4006.02,,40,3,2,1,TEST,,,3.682409309,35,21,13,12,10
k0564,2015.04.30,12,3,D,D,1,0,No Hint,Unknown,1,0,bl,0.6333333,43.4,4006,4,1,FALSE,0,6,2,2,4006.04,,40,3,2,1,TEST,,,3.682409309,35,21,13,12,10
k0564,2015.04.30,13,4,C,A,1,0,No Hint,Unknown,bl,bl,bl,1.15,49.51667,4006,4,1,FALSE,0,6,5,1,4006.03,,40,3,2,1,TEST,CABD,Recursive,3.682409309,35,21,13,12,10
k0564,2015.04.30,14,4,A,B,1,0,No Hint,Unknown,bl,bl,bl,1.366667,50.88333,4006,4,1,FALSE,0,6,1,3,4006.01,,40,3,2,1,TEST,,,3.682409309,35,21,13,12,10
k0564,2015.04.30,15,4,B,C,1,0,No Hint,Unknown,bl,bl,bl,1.766667,52.65,4006,4,1,FALSE,0,6,3,5,4006.02,,40,3,2,1,TEST,,,3.682409309,35,21,13,12,10
k0564,2015.04.30,16,4,D,D,1,0,No Hint,Unknown,1,0,bl,0.7333333,53.38333,4006,4,1,FALSE,0,6,2,2,4006.04,,40,3,2,1,TEST,,,3.682409309,35,21,13,12,10
k0564,2015.04.30,20,6,A,A,1,0,No Hint,Unknown,bl,bl,bl,2.483333,73.98333,4006,4,1,FALSE,0,6,4,4,4006.01,,40,3,2,1,TEST,ACBD,Not Recursive,3.682409309,35,21,13,12,10
k0564,2015.04.30,21,6,C,B,1,0,No Hint,Unknown,bl,bl,bl,0.8,74.78333,4006,4,1,FALSE,0,6,3,1,4006.03,,40,3,2,1,TEST,,,3.682409309,35,21,13,12,10
k0564,2015.04.30,22,6,B,C,1,0,No Hint,Unknown,bl,bl,bl,2.6,77.38333,4006,4,1,FALSE,0,6,1,3,4006.02,,40,3,2,1,TEST,,,3.682409309,35,21,13,12,10
k0564,2015.04.30,23,6,D,D,1,0,No Hint,Unknown,1,0,bl,0.6833333,78.06667,4006,4,1,FALSE,0,6,2,2,4006.04,,40,3,2,1,TEST,,,3.682409309,35,21,13,12,10
k0564,2015.04.30,25,8,A,A,1,0,No Hint,Unknown,bl,bl,bl,3.3,97.5,4006,4,1,FALSE,0,6,0,0,4006.01,,40,3,2,1,TEST,ACBD,Not Recursive,3.682409309,35,21,13,12,10
k0564,2015.04.30,26,8,C,B,1,0,No Hint,Unknown,bl,bl,bl,1.266667,98.76667,4006,4,1,FALSE,0,6,2,4,4006.03,,40,3,2,1,TEST,,,3.682409309,35,21,13,12,10
k0564,2015.04.30,27,8,B,C,1,0,No Hint,Unknown,bl,bl,bl,2.516667,101.2833,4006,4,1,FALSE,0,6,4,2,4006.02,,40,3,2,1,TEST,,,3.682409309,35,21,13,12,10
k0564,2015.04.30,28,8,D,D,1,0,No Hint,Unknown,1,0,bl,0.7333333,102.0167,4006,4,1,FALSE,0,6,1,1,4006.04,,40,3,2,1,TEST,,,3.682409309,35,21,13,12,10
k0564,2015.04.30,33,10,A,A,1,0,No Hint,Unknown,bl,bl,bl,1.5,119.1,4006,4,1,FALSE,0,6,1,1,4006.01,,40,3,2,1,TEST,ACDB,Recursive,3.682409309,35,21,13,12,10
k0564,2015.04.30,34,10,C,B,1,0,No Hint,Unknown,bl,bl,bl,0.6833333,119.7833,4006,4,1,FALSE,0,6,0,2,4006.03,,40,3,2,1,TEST,,,3.682409309,35,21,13,12,10
k0564,2015.04.30,35,10,D,C,1,0,No Hint,Unknown,bl,bl,bl,3.8,123.5833,4006,4,1,FALSE,0,6,3,0,4006.04,,40,3,2,1,TEST,,,3.682409309,35,21,13,12,10
k0564,2015.04.30,36,10,B,D,1,0,No Hint,Unknown,1,0,bl,0.8166667,124.4,4006,4,1,FALSE,0,6,2,3,4006.02,,40,3,2,1,TEST,,,3.682409309,35,21,13,12,10
k0564,2015.04.30,41,12,B,A,1,0,No Hint,Unknown,bl,bl,bl,1.166667,140.65,4006,4,1,FALSE,0,6,2,4,4006.02,,40,3,2,1,TEST,BDCA,ALL OTHER,3.682409309,35,21,13,12,10
k0564,2015.04.30,42,12,D,B,1,0,No Hint,Unknown,bl,bl,bl,6.35,147,4006,4,1,FALSE,0,6,1,2,4006.04,,40,3,2,1,TEST,,,3.682409309,35,21,13,12,10
k0564,2015.04.30,43,12,C,C,1,0,No Hint,Unknown,bl,bl,bl,2.25,149.25,4006,4,1,FALSE,0,6,3,3,4006.03,,40,3,2,1,TEST,,,3.682409309,35,21,13,12,10
k0564,2015.04.30,44,12,A,D,1,0,No Hint,Unknown,1,0,bl,0.6333333,149.8833,4006,4,1,FALSE,0,6,4,1,4006.01,,40,3,2,1,TEST,,,3.682409309,35,21,13,12,10
k0564,2015.04.30,45,13,A,A,1,0,No Hint,Unknown,bl,bl,bl,2.45,157.6833,4006,4,1,FALSE,0,6,0,0,4006.01,,40,3,2,1,TEST,ACDB,Recursive,3.682409309,35,21,13,12,10
k0564,2015.04.30,46,13,C,B,1,0,No Hint,Unknown,bl,bl,bl,0.9166667,158.6,4006,4,1,FALSE,0,6,3,5,4006.03,,40,3,2,1,TEST,,,3.682409309,35,21,13,12,10
k0564,2015.04.30,47,13,D,C,1,0,No Hint,Unknown,bl,bl,bl,1.066667,159.6667,4006,4,1,FALSE,0,6,4,3,4006.04,,40,3,2,1,TEST,,,3.682409309,35,21,13,12,10
k0564,2015.04.30,48,13,B,D,1,0,No Hint,Unknown,1,0,bl,0.5666667,160.2333,4006,4,1,FALSE,0,6,5,4,4006.02,,40,3,2,1,TEST,,,3.682409309,35,21,13,12,10
k0564,2015.04.30,59,18,C,A,1,0,No Hint,Unknown,bl,bl,bl,2.716667,217.2,4006,4,1,FALSE,0,6,5,2,4006.03,,40,3,2,1,TEST,CADB,Not Recursive,3.682409309,35,21,13,12,10
k0564,2015.04.30,60,18,A,B,1,0,No Hint,Unknown,bl,bl,bl,0.7666667,217.9667,4006,4,1,FALSE,0,6,2,0,4006.01,,40,3,2,1,TEST,,,3.682409309,35,21,13,12,10
k0564,2015.04.30,61,18,D,C,1,0,No Hint,Unknown,bl,bl,bl,0.9833333,218.95,4006,4,1,FALSE,0,6,1,5,4006.04,,40,3,2,1,TEST,,,3.682409309,35,21,13,12,10
k0564,2015.04.30,62,18,B,D,1,0,No Hint,Unknown,1,0,bl,0.75,219.7,4006,4,1,FALSE,0,6,0,1,4006.02,,40,3,2,1,TEST,,,3.682409309,35,21,13,12,10
k0564,2015.04.30,63,19,C,A,1,0,No Hint,Unknown,bl,bl,bl,1.333333,226.7,4006,4,1,FALSE,0,6,5,3,4006.03,,40,3,2,1,TEST,CABD,Recursive,3.682409309,35,21,13,12,10
k0564,2015.04.30,64,19,A,B,1,0,No Hint,Unknown,bl,bl,bl,1.383333,228.0833,4006,4,1,FALSE,0,6,3,0,4006.01,,40,3,2,1,TEST,,,3.682409309,35,21,13,12,10
k0564,2015.04.30,65,19,B,C,1,0,No Hint,Unknown,bl,bl,bl,1.55,229.6333,4006,4,1,FALSE,0,6,0,5,4006.02,,40,3,2,1,TEST,,,3.682409309,35,21,13,12,10
k0564,2015.04.30,66,19,D,D,1,0,No Hint,Unknown,1,0,bl,0.55,230.1833,4006,4,1,FALSE,0,6,4,4,4006.04,,40,3,2,1,TEST,,,3.682409309,35,21,13,12,10
k0564,2015.04.30,68,21,C,A,1,0,No Hint,Unknown,bl,bl,bl,1.683333,246.5667,4006,4,1,FALSE,0,6,4,1,4006.03,,40,3,2,1,TEST,CDAB,"Recursive, not taught",3.682409309,35,21,13,12,10
k0564,2015.04.30,69,21,D,B,1,0,No Hint,Unknown,bl,bl,bl,2.633333,249.2,4006,4,1,FALSE,0,6,0,2,4006.04,,40,3,2,1,TEST,,,3.682409309,35,21,13,12,10
k0564,2015.04.30,70,21,A,C,1,0,No Hint,Unknown,bl,bl,bl,1.183333,250.3833,4006,4,1,FALSE,0,6,1,4,4006.01,,40,3,2,1,TEST,,,3.682409309,35,21,13,12,10
k0564,2015.04.30,71,21,B,D,1,0,No Hint,Unknown,1,0,bl,0.6333333,251.0167,4006,4,1,FALSE,0,6,2,0,4006.02,,40,3,2,1,TEST,,,3.682409309,35,21,13,12,10
k0564,2015.04.30,72,22,A,A,1,0,No Hint,Unknown,bl,bl,bl,1.65,261.3333,4006,4,1,FALSE,0,6,4,4,4006.01,,40,3,2,1,TEST,ACDB,Recursive,3.682409309,35,21,13,12,10
k0564,2015.04.30,73,22,C,B,1,0,No Hint,Unknown,bl,bl,bl,0.85,262.1833,4006,4,1,FALSE,0,6,3,5,4006.03,,40,3,2,1,TEST,,,3.682409309,35,21,13,12,10
k0564,2015.04.30,74,22,D,C,1,0,No Hint,Unknown,bl,bl,bl,0.8833333,263.0667,4006,4,1,FALSE,0,6,2,3,4006.04,,40,3,2,1,TEST,,,3.682409309,35,21,13,12,10
k0564,2015.04.30,75,22,B,D,1,0,No Hint,Unknown,1,0,bl,0.5,263.5667,4006,4,1,FALSE,0,6,5,2,4006.02,,40,3,2,1,TEST,,,3.682409309,35,21,13,12,10
k0564,2015.04.30,76,23,C,A,1,0,No Hint,Unknown,bl,bl,bl,1.166667,269.2,4006,4,1,FALSE,0,6,4,5,4006.03,,40,3,2,1,TEST,CDAB,"Recursive, not taught",3.682409309,35,21,13,12,10
k0564,2015.04.30,77,23,D,B,1,0,No Hint,Unknown,bl,bl,bl,2.45,271.65,4006,4,1,FALSE,0,6,2,0,4006.04,,40,3,2,1,TEST,,,3.682409309,35,21,13,12,10
k0564,2015.04.30,78,23,A,C,1,0,No Hint,Unknown,bl,bl,bl,1.066667,272.7167,4006,4,1,FALSE,0,6,5,4,4006.01,,40,3,2,1,TEST,,,3.682409309,35,21,13,12,10
k0564,2015.04.30,79,23,B,D,1,0,No Hint,Unknown,1,0,bl,0.8333333,273.55,4006,4,1,FALSE,0,6,0,2,4006.02,,40,3,2,1,TEST,,,3.682409309,35,21,13,12,10
k0564,2015.04.30,83,26,A,A,1,0,No Hint,Unknown,bl,bl,bl,2.6,299.7333,4006,4,1,FALSE,0,6,4,4,4006.01,,40,3,2,1,TEST,ACDB,Recursive,3.682409309,35,21,13,12,10
k0564,2015.04.30,84,26,C,B,1,0,No Hint,Unknown,bl,bl,bl,1.683333,301.4167,4006,4,1,FALSE,0,6,5,3,4006.03,,40,3,2,1,TEST,,,3.682409309,35,21,13,12,10
k0564,2015.04.30,85,26,D,C,1,0,No Hint,Unknown,bl,bl,bl,2.083333,303.5,4006,4,1,FALSE,0,6,2,5,4006.04,,40,3,2,1,TEST,,,3.682409309,35,21,13,12,10
k0564,2015.04.30,86,26,B,D,1,0,No Hint,Unknown,1,0,bl,0.9833333,304.4833,4006,4,1,FALSE,0,6,3,2,4006.02,,40,3,2,1,TEST,,,3.682409309,35,21,13,12,10
k0564,2015.04.30,92,30,C,A,1,0,No Hint,Unknown,bl,bl,bl,1.483333,342.1333,4006,4,1,FALSE,0,6,4,3,4006.03,,40,3,2,1,TEST,CDBA,ALL OTHER,3.682409309,35,21,13,12,10
k0564,2015.04.30,93,30,D,B,1,0,No Hint,Unknown,bl,bl,bl,1.433333,343.5667,4006,4,1,FALSE,0,6,5,2,4006.04,,40,3,2,1,TEST,,,3.682409309,35,21,13,12,10
k0564,2015.04.30,94,30,B,C,1,0,No Hint,Unknown,bl,bl,bl,1.216667,344.7833,4006,4,1,FALSE,0,6,2,4,4006.02,,40,3,2,1,TEST,,,3.682409309,35,21,13,12,10
k0564,2015.04.30,95,30,A,D,1,0,No Hint,Unknown,1,0,bl,0.8333333,345.6167,4006,4,1,FALSE,0,6,3,5,4006.01,,40,3,2,1,TEST,,,3.682409309,35,21,13,12,10
k0564,2015.04.30,96,31,A,A,1,0,No Hint,Unknown,bl,bl,bl,0.9333333,354.15,4006,4,1,FALSE,0,6,4,4,4006.01,,40,3,2,1,TEST,ABDC,ALL OTHER,3.682409309,35,21,13,12,10
k0564,2015.04.30,97,31,B,B,1,0,No Hint,Unknown,bl,bl,bl,1.516667,355.6667,4006,4,1,FALSE,0,6,1,1,4006.02,,40,3,2,1,TEST,,,3.682409309,35,21,13,12,10
k0564,2015.04.30,98,31,D,C,1,0,No Hint,Unknown,bl,bl,bl,0.9666667,356.6333,4006,4,1,FALSE,0,6,0,3,4006.04,,40,3,2,1,TEST,,,3.682409309,35,21,13,12,10
k0564,2015.04.30,99,31,C,D,1,0,No Hint,Unknown,1,0,bl,0.6166667,357.25,4006,4,1,FALSE,0,6,3,0,4006.03,,40,3,2,1,TEST,,,3.682409309,35,21,13,12,10
k0564,2015.04.30,101,33,C,A,1,0,No Hint,Unknown,bl,bl,bl,1.366667,371.65,4006,4,1,FALSE,0,6,4,2,4006.03,,40,3,2,1,TEST,CDAB,"Recursive, not taught",3.682409309,35,21,13,12,10
k0564,2015.04.30,102,33,D,B,1,0,No Hint,Unknown,bl,bl,bl,1.25,372.9,4006,4,1,FALSE,0,6,1,3,4006.04,,40,3,2,1,TEST,,,3.682409309,35,21,13,12,10
k0564,2015.04.30,103,33,A,C,1,0,No Hint,Unknown,bl,bl,bl,0.6666667,373.5667,4006,4,1,FALSE,0,6,2,4,4006.01,,40,3,2,1,TEST,,,3.682409309,35,21,13,12,10
k0564,2015.04.30,104,33,B,D,1,0,No Hint,Unknown,1,0,bl,0.8166667,374.3833,4006,4,1,FALSE,0,6,3,1,4006.02,,40,3,2,1,TEST,,,3.682409309,35,21,13,12,10
k0564,2015.04.30,109,36,C,A,1,0,No Hint,Unknown,bl,bl,bl,4.25,413.8667,4006,4,1,FALSE,0,6,5,3,4006.03,,40,3,2,1,TEST,CDBA,ALL OTHER,3.682409309,35,21,13,12,10
k0564,2015.04.30,110,36,D,B,1,0,No Hint,Unknown,bl,bl,bl,1.633333,415.5,4006,4,1,FALSE,0,6,0,1,4006.04,,40,3,2,1,TEST,,,3.682409309,35,21,13,12,10
k0564,2015.04.30,111,36,B,C,1,0,No Hint,Unknown,bl,bl,bl,0.7666667,416.2667,4006,4,1,FALSE,0,6,1,5,4006.02,,40,3,2,1,TEST,,,3.682409309,35,21,13,12,10
k0564,2015.04.30,112,36,A,D,1,0,No Hint,Unknown,1,0,bl,1.266667,417.5333,4006,4,1,FALSE,0,6,3,0,4006.01,,40,3,2,1,TEST,,,3.682409309,35,21,13,12,10
k0564,2015.04.30,114,38,C,A,1,0,No Hint,Unknown,bl,bl,bl,1.983333,433.3667,4006,4,1,FALSE,0,6,2,0,4006.03,,40,3,2,1,TEST,CDAB,"Recursive, not taught",3.682409309,35,21,13,12,10
k0564,2015.04.30,115,38,D,B,1,0,No Hint,Unknown,bl,bl,bl,1.183333,434.55,4006,4,1,FALSE,0,6,1,4,4006.04,,40,3,2,1,TEST,,,3.682409309,35,21,13,12,10
k0564,2015.04.30,116,38,A,C,1,0,No Hint,Unknown,bl,bl,bl,1.183333,435.7333,4006,4,1,FALSE,0,6,0,2,4006.01,,40,3,2,1,TEST,,,3.682409309,35,21,13,12,10
k0564,2015.04.30,117,38,B,D,1,0,No Hint,Unknown,1,0,bl,0.7166667,436.45,4006,4,1,FALSE,0,6,4,1,4006.02,,40,3,2,1,TEST,,,3.682409309,35,21,13,12,10
k0564,2015.04.30,118,39,D,A,1,0,No Hint,Unknown,bl,bl,bl,1.466667,443.5,4006,4,1,FALSE,0,6,4,3,4006.04,,40,3,2,1,TEST,DCBA,ALL OTHER,3.682409309,35,21,13,12,10
k0564,2015.04.30,119,39,C,B,1,0,No Hint,Unknown,bl,bl,bl,1.133333,444.6333,4006,4,1,FALSE,0,6,1,0,4006.03,,40,3,2,1,TEST,,,3.682409309,35,21,13,12,10
k0564,2015.04.30,120,39,B,C,1,0,No Hint,Unknown,bl,bl,bl,0.8166667,445.45,4006,4,1,FALSE,0,6,0,1,4006.02,,40,3,2,1,TEST,,,3.682409309,35,21,13,12,10
k0564,2015.04.30,121,39,A,D,1,0,No Hint,Unknown,1,0,bl,0.5666667,446.0167,4006,4,1,FALSE,0,6,3,4,4006.01,,40,3,2,1,TEST,,,3.682409309,35,21,13,12,10
k0520,2015.05.01,9,3,A,A,1,0,No Hint,Unknown,bl,bl,bl,25.13333,80.7,4006,4,1,FALSE,0,6,3,3,4006.01,,40,3,2,1,TEST ,ACAD,Repeated Bracket Error,4.087611225,#N/A,#N/A,#N/A,#N/A,#N/A
k0520,2015.05.01,10,3,C,B,1,0,No Hint,Unknown,bl,bl,bl,1.7,82.4,4006,4,1,FALSE,0,6,4,2,4006.03,,40,3,2,1,TEST ,,,4.087611225,#N/A,#N/A,#N/A,#N/A,#N/A
k0520,2015.05.01,11,3,A,C,1,0,No Hint,Unknown,bl,bl,bl,1.75,84.15,4006,4,1,FALSE,0,6,3,4,4006.01,,40,3,2,1,TEST ,,,4.087611225,#N/A,#N/A,#N/A,#N/A,#N/A
k0520,2015.05.01,12,3,D,D,1,0,No Hint,Unknown,1,0,bl,4.666667,88.81667,4006,4,1,FALSE,0,6,0,0,4006.04,,40,3,2,1,TEST ,,,4.087611225,#N/A,#N/A,#N/A,#N/A,#N/A
k0520,2015.05.01,17,5,A,A,1,0,No Hint,Unknown,bl,bl,bl,5.183333,147.6833,4006,4,1,FALSE,0,6,5,5,4006.01,,40,3,2,1,TEST ,ACDB,Recursive,4.087611225,#N/A,#N/A,#N/A,#N/A,#N/A
k0520,2015.05.01,18,5,C,B,1,0,No Hint,Unknown,bl,bl,bl,0.7333333,148.4167,4006,4,1,FALSE,0,6,1,0,4006.03,,40,3,2,1,TEST ,,,4.087611225,#N/A,#N/A,#N/A,#N/A,#N/A
k0520,2015.05.01,19,5,D,C,1,0,No Hint,Unknown,bl,bl,bl,1.183333,149.6,4006,4,1,FALSE,0,6,2,1,4006.04,,40,3,2,1,TEST ,,,4.087611225,#N/A,#N/A,#N/A,#N/A,#N/A
k0520,2015.05.01,20,5,B,D,1,0,No Hint,Unknown,1,0,bl,0.75,150.35,4006,4,1,FALSE,0,6,0,2,4006.02,,40,3,2,1,TEST ,,,4.087611225,#N/A,#N/A,#N/A,#N/A,#N/A
k0520,2015.05.01,29,8,A,A,1,0,No Hint,Unknown,bl,bl,bl,2.383333,177.4333,4006,4,1,FALSE,0,6,0,0,4006.01,,40,3,2,1,TEST ,ACDB,Recursive,4.087611225,#N/A,#N/A,#N/A,#N/A,#N/A
k0520,2015.05.01,30,8,C,B,1,0,No Hint,Unknown,bl,bl,bl,0.75,178.1833,4006,4,1,FALSE,0,6,1,3,4006.03,,40,3,2,1,TEST ,,,4.087611225,#N/A,#N/A,#N/A,#N/A,#N/A
k0520,2015.05.01,31,8,D,C,1,0,No Hint,Unknown,bl,bl,bl,1.5,179.6833,4006,4,1,FALSE,0,6,2,1,4006.04,,40,3,2,1,TEST ,,,4.087611225,#N/A,#N/A,#N/A,#N/A,#N/A
k0520,2015.05.01,32,8,B,D,1,0,No Hint,Unknown,1,0,bl,0.6166667,180.3,4006,4,1,FALSE,0,6,3,2,4006.02,,40,3,2,1,TEST ,,,4.087611225,#N/A,#N/A,#N/A,#N/A,#N/A
k0520,2015.05.01,37,10,C,A,1,0,No Hint,Unknown,bl,bl,bl,1.966667,199.7333,4006,4,1,FALSE,0,6,0,2,4006.03,,40,3,2,1,TEST ,CABD,Recursive,4.087611225,#N/A,#N/A,#N/A,#N/A,#N/A
k0520,2015.05.01,38,10,A,B,1,0,No Hint,Unknown,bl,bl,bl,0.7,200.4333,4006,4,1,FALSE,0,6,2,1,4006.01,,40,3,2,1,TEST ,,,4.087611225,#N/A,#N/A,#N/A,#N/A,#N/A
k0520,2015.05.01,39,10,B,C,1,0,No Hint,Unknown,bl,bl,bl,3.116667,203.55,4006,4,1,FALSE,0,6,1,0,4006.02,,40,3,2,1,TEST ,,,4.087611225,#N/A,#N/A,#N/A,#N/A,#N/A
k0520,2015.05.01,40,10,D,D,1,0,No Hint,Unknown,1,0,bl,0.6333333,204.1833,4006,4,1,FALSE,0,6,5,5,4006.04,,40,3,2,1,TEST ,,,4.087611225,#N/A,#N/A,#N/A,#N/A,#N/A
k0520,2015.05.01,53,14,A,A,1,0,No Hint,Unknown,bl,bl,bl,3.15,293.9833,4006,4,1,FALSE,0,6,3,3,4006.01,,40,3,2,1,TEST ,ACDB,Recursive,4.087611225,#N/A,#N/A,#N/A,#N/A,#N/A
k0520,2015.05.01,54,14,C,B,1,0,No Hint,Unknown,bl,bl,bl,0.5833333,294.5667,4006,4,1,FALSE,0,6,4,2,4006.03,,40,3,2,1,TEST ,,,4.087611225,#N/A,#N/A,#N/A,#N/A,#N/A
k0520,2015.05.01,55,14,D,C,1,0,No Hint,Unknown,bl,bl,bl,1.316667,295.8833,4006,4,1,FALSE,0,6,5,4,4006.04,,40,3,2,1,TEST ,,,4.087611225,#N/A,#N/A,#N/A,#N/A,#N/A
k0520,2015.05.01,56,14,B,D,1,0,No Hint,Unknown,1,0,bl,0.4333333,296.3167,4006,4,1,FALSE,0,6,2,5,4006.02,,40,3,2,1,TEST ,,,4.087611225,#N/A,#N/A,#N/A,#N/A,#N/A
k0520,2015.05.01,57,15,A,A,1,0,No Hint,Unknown,bl,bl,bl,3.733333,319.6167,4006,4,1,FALSE,0,6,3,3,4006.01,,40,3,2,1,TEST ,ACDB,Recursive,4.087611225,#N/A,#N/A,#N/A,#N/A,#N/A
k0520,2015.05.01,58,15,C,B,1,0,No Hint,Unknown,bl,bl,bl,0.6666667,320.2833,4006,4,1,FALSE,0,6,4,5,4006.03,,40,3,2,1,TEST ,,,4.087611225,#N/A,#N/A,#N/A,#N/A,#N/A
k0520,2015.05.01,59,15,D,C,1,0,No Hint,Unknown,bl,bl,bl,1.816667,322.1,4006,4,1,FALSE,0,6,1,4,4006.04,,40,3,2,1,TEST ,,,4.087611225,#N/A,#N/A,#N/A,#N/A,#N/A
k0520,2015.05.01,60,15,B,D,1,0,No Hint,Unknown,1,0,bl,0.5333333,322.6333,4006,4,1,FALSE,0,6,5,1,4006.02,,40,3,2,1,TEST ,,,4.087611225,#N/A,#N/A,#N/A,#N/A,#N/A
k0520,2015.05.01,65,17,A,A,1,0,No Hint,Unknown,bl,bl,bl,2.65,339.8167,4006,4,1,FALSE,0,6,5,5,4006.01,,40,3,2,1,TEST ,ACDB,Recursive,4.087611225,#N/A,#N/A,#N/A,#N/A,#N/A
k0520,2015.05.01,66,17,C,B,1,0,No Hint,Unknown,bl,bl,bl,0.95,340.7667,4006,4,1,FALSE,0,6,0,1,4006.03,,40,3,2,1,TEST ,,,4.087611225,#N/A,#N/A,#N/A,#N/A,#N/A
k0520,2015.05.01,67,17,D,C,1,0,No Hint,Unknown,bl,bl,bl,2.116667,342.8833,4006,4,1,FALSE,0,6,4,0,4006.04,,40,3,2,1,TEST ,,,4.087611225,#N/A,#N/A,#N/A,#N/A,#N/A
k0520,2015.05.01,68,17,B,D,1,0,No Hint,Unknown,1,0,bl,0.3166667,343.2,4006,4,1,FALSE,0,6,1,4,4006.02,,40,3,2,1,TEST ,,,4.087611225,#N/A,#N/A,#N/A,#N/A,#N/A
k0520,2015.05.01,73,19,A,A,1,0,No Hint,Unknown,bl,bl,bl,2.683333,370.1167,4006,4,1,FALSE,0,6,1,1,4006.01,,40,3,2,1,TEST ,ACDB,Recursive,4.087611225,#N/A,#N/A,#N/A,#N/A,#N/A
k0520,2015.05.01,74,19,C,B,1,0,No Hint,Unknown,bl,bl,bl,1.383333,371.5,4006,4,1,FALSE,0,6,5,0,4006.03,,40,3,2,1,TEST ,,,4.087611225,#N/A,#N/A,#N/A,#N/A,#N/A
k0520,2015.05.01,75,19,D,C,1,0,No Hint,Unknown,bl,bl,bl,1.483333,372.9833,4006,4,1,FALSE,0,6,3,5,4006.04,,40,3,2,1,TEST ,,,4.087611225,#N/A,#N/A,#N/A,#N/A,#N/A
